Distance,Gravitational_Force,Propulsion_Technology,Travel_Time
192.25603448862645,1.3050248465049679,2,128.07525564766345
386.42039285643654,1.2018200743573326,3,228.00009327965967
110.86150078741527,1.465754961268407,2,108.0356877602281
416.6876963291945,1.5253150471444497,3,261.37251939046837
89.93689736243294,1.9680465380885994,1,136.20190537812644
475.44062669965655,0.6532492745915295,1,317.4376099042191
320.36840484228924,0.5376727583541148,1,193.4130992732463
231.62906897071963,0.5555988012159181,1,144.50956463952002
237.90510230948982,1.3237509011340733,1,158.19699009212547
407.60624931049114,1.512092049574051,2,263.4292598878619
160.23728695406356,0.9278071972401836,3,99.66939182803125
336.39299982178545,0.9990496561743512,3,188.14600871472427
67.33909606827706,1.3411708934222557,1,106.59663826768137
189.70929700095232,1.4080097730112788,2,129.94645455025824
132.75095888656594,0.7117569250814806,3,89.42568997569074
254.73434290389807,1.5158351291257495,2,162.30468282064663
114.00769943115111,1.1158077109498048,2,99.94380831524147
265.30708251920817,1.9502999286814802,3,177.47933284840727
95.78248722141983,0.6316506768825642,1,100.43437293436799
154.7985098396369,1.346199439774595,1,126.16084805515383
94.83069164531526,0.519869657435747,2,89.69537154099282
188.3811414533122,1.2795344036169196,3,115.96177612021343
67.20235523891482,0.9214871275835791,2,88.4285076572713
200.59743158744317,0.5329165670381807,3,110.99607126432936
181.65337728024852,1.6890802226725687,1,147.09261127891148
78.07241972273488,1.922029069576702,3,111.59706076759824
245.41995563739147,1.6489484956509461,3,152.6486661755112
334.6574489055391,0.9788039589244071,2,196.6843589602333
132.27783262597353,0.7809886597454092,1,109.87921895403616
408.78862620913566,0.8261796912814974,3,239.92778018377322
231.7579376627055,1.9321155470379,1,179.7753593012955
209.50961705477144,0.9544287097913872,2,128.24138822350315
354.2877993247984,1.4571713455802238,3,210.99025646898596
245.44100262412576,0.8169418939377596,3,132.96739659815117
444.5579550611947,0.5451523837338248,2,278.44184764971703
485.77738896036703,1.5665537483850467,1,345.20199613152874
383.2026558815817,1.7226418827049008,1,262.4039318260473
169.5773118872203,1.1631588973320566,1,126.62487767645617
498.1116903293689,1.5336370047072285,2,346.15115282620064
430.9873787836215,0.7918451900851144,1,278.2326297951789
394.3488670492978,0.8606483776065306,3,228.69850746867087
175.6028705243485,1.9811342584038956,3,139.71506755368813
293.23214122661074,1.3263619521869485,3,167.65200731200864
290.4246375574908,1.8696092596872658,2,197.0219936857253
492.32039833512965,1.061122495368863,3,318.3533931948133
418.5785254453558,1.2501690635367837,2,264.9775699265974
494.2379155896145,1.7567581931622676,1,361.3796471689383
169.82121347464613,1.049047831746201,1,124.61163733852189
319.867703027673,1.4661579403694251,3,188.07375304615226
246.45223387285705,1.6443300062440087,1,172.96857498301534
352.1761820454258,0.7908739385711623,2,206.50144863002248
311.7009273084416,0.6287048327751124,1,188.4000081479855
161.0458696067683,0.7607109495839866,1,118.13681754851477
308.98464135484096,1.685432091091685,3,189.41038599494092
226.99674734251658,0.9549764945559873,3,125.88212112370826
247.19031771163236,0.9836078761926398,3,135.86117981615155
339.3452262663762,1.3915942704170345,2,208.6295349525368
250.77208304051757,1.8083377185574778,2,172.45373062633263
196.91227078471204,1.3881468838365616,3,122.14890286740659
78.50486715557967,1.5838144417718936,2,106.02775486540047
427.6104343440497,1.9178626135639574,3,288.12206616123535
234.4517706768066,0.9756018231152404,2,139.61051656810795
129.48281052995907,1.213671087936542,2,105.7044706733223
257.26317296867296,1.9568901897348603,1,193.65310463386191
309.2943407887541,0.8131223351509425,2,178.35104130760388
96.58298362844175,1.3720754339080454,1,112.24355701740328
383.5348283100717,1.4073104382099084,1,251.03501565629142
273.9571267526296,1.2681954882269,1,175.25082684539925
470.7375516636693,1.3635561748636549,1,324.27004327273175
362.74288571427513,0.667201434309068,1,223.06745059594613
294.1640497530594,1.0054204391072186,1,181.61423626742436
462.83495730312177,1.7558733565083111,1,331.28378655774156
476.7122242312964,0.5174148349530101,2,307.9471513437458
258.3554130345428,1.954837484571426,3,174.09849752327463
127.42145708609513,0.726936744520988,1,108.15692919925002
326.6219242097537,1.611493214685321,1,217.60639866493224
472.65363376540563,0.8710948954477638,2,306.7064190579595
217.24724303670484,0.9069357793460547,1,140.92628541230755
87.60648698618135,0.6414345832308145,3,78.994450413271
435.1017894519346,1.6323336004392155,3,281.06043754006544
224.26197802064834,1.0132975121789825,1,145.49556158245593
129.97698907390634,1.664969620847133,3,109.97152756906162
190.69673002424872,0.7666314455517294,3,108.61808047152516
185.92037785053057,0.6670666759137909,2,116.05053671027369
345.2586327774634,0.8605029921880449,3,192.3893869670485
216.79359163612875,1.9899050131270002,3,156.39681428107357
117.26109717398695,0.8671929320056015,3,87.01091258256048
89.30796939839138,1.4803302972126313,1,114.19572806539912
209.2009689421473,0.7292679587643309,3,115.70428470068838
477.24579385295334,0.9531747671215597,2,312.0935449480729
139.56414487810025,0.8542629516348215,1,112.59520736389283
194.2621311451396,1.298964232100478,3,118.69653979513785
365.6154157523872,0.9819539164512382,2,218.40879651499134
184.14993690389176,1.8026775399018824,2,143.20152136585617
484.187636149606,1.2488357590528165,1,334.1760305098717
121.5042876329742,1.6388569841750336,1,126.77193021482275
291.085849737115,0.555525622649278,3,155.5881721666766
372.0069909122848,0.9281444300219022,3,212.38696105035916
452.33600034577256,1.058219296026132,1,300.5329756132186
300.30505683479885,1.3390153220425725,2,182.1871453284454
99.73440383031976,0.8815850788117017,3,83.37275676744626
490.6227872167478,1.0236785641484853,2,326.07437429438323
491.9472187517282,0.8443410781968053,1,335.02176986472784
61.75448321890785,1.0001482096779903,3,78.81583967231214
301.20340187577455,0.6021093115843286,1,181.81491967377667
113.8527663486934,0.5279798374773779,3,83.69835785363922
426.83597166631773,0.7030930644368618,3,253.92678133389794
339.7669503162209,1.9348408111345374,1,241.65801755374366
90.42875489044337,0.9644288913180837,2,92.66254759610996
361.1798444319562,1.7613319247564196,3,227.7716934218106
169.44690114251358,1.9609730882603982,1,156.41603338820747
393.7365562555549,0.796228092434538,2,237.55243587847545
424.0727037677142,0.949893762335525,2,264.1230950493024
240.525616195909,1.421561953948939,1,162.21630689022777
100.97595258362125,1.6798426909100546,3,103.89764378612131
134.15086238873124,1.7212143843045546,3,113.49262145450803
151.5795428092551,1.9152022180333632,2,138.10116203334167
216.80765178817768,1.355551186233699,3,129.4598133001742
411.4582766486723,1.9630473797840315,3,277.1214688006605
238.40467272443613,1.7374312352833012,3,153.06042223346233
400.80375236002806,1.0272416503732267,1,256.0635053553703
490.81547829744136,1.610708423649862,2,341.79379543228316
493.687523528356,1.9238525816087404,1,369.33027098679497
117.95265107855215,1.7540191294587162,2,120.89475600737366
113.4170160756559,1.6179459967927632,2,114.0403041219
417.15792317161277,1.279209004625763,1,274.4870653729961
319.47555993573144,1.000279072857182,1,197.06882065744043
458.7839082743541,0.8431571447526982,3,283.4797354601924
199.89538382106016,1.0442476041603024,1,135.65167944344628
478.5737220454796,1.62520688396161,1,340.4960811451989
384.0183649643878,1.4819482569508433,2,243.74316086192795
426.6636157257197,1.3741649551328512,3,265.016220887515
131.17532899789342,0.7774417835070631,1,109.55645714059817
60.68444575469675,0.8718991338256444,2,86.99672587424851
117.45917449886585,0.7643529669012309,2,96.02946820245197
211.74204517616366,1.7840669926974904,1,163.22718355614484
151.86897790337372,1.375155761817196,2,116.06665113261732
487.9412064909981,1.9349343478839185,3,344.308310747578
79.6429601309366,1.6857658891465546,1,120.29610452581197
221.2146692538532,1.868365275928202,3,151.54627283080333
387.6023827303115,1.9871852944274866,3,259.4716407422894
492.6216091695795,0.9592868887153884,3,317.0898790914132
70.73499193636809,1.7013952776475445,2,109.62897402723344
489.8206012739392,0.8190158300042778,3,312.67114700268434
174.65092039938253,0.8465177814188621,3,103.53598484589378
210.85649302869567,0.9457461944045373,3,118.69000722603582
254.6117806245112,1.84554605610651,2,176.25717954022377
123.77699995537786,0.9306849234145982,2,99.35142311770463
136.84975562674225,0.8957873813040875,1,112.32191149726452
435.70211225022723,1.8274753397407393,3,290.35211798153
342.9376707205392,1.242109514100328,2,207.1881026503013
410.2922169217761,1.2956907330494918,2,259.21582506002187
292.25260516174706,1.687546446860107,1,199.44066885818262
151.12437719233031,1.70510755011288,1,137.62565556560608
253.882818430714,1.9134656699966195,1,189.4858314745547
458.86712478268265,0.7473437286768533,3,282.6460802008218
464.38212997380947,1.4693650995837222,3,301.5128071814122
98.97761997090583,0.5242684806602553,1,100.51706471695184
290.51911621357533,0.8961260428292239,1,177.9994906170452
289.34089446495796,0.6908838991986661,1,175.36701866558724
168.82811350350818,1.7621013144326345,3,125.85956399913329
404.0674030122529,1.8295292993596122,2,273.88926231772314
344.0611288113281,0.8911380050657124,1,211.9164438624738
172.0884260447279,1.9995629528658059,1,159.58820928038867
389.5522537344737,1.150378976235975,1,249.3628538084576
389.4305735090199,0.7972978923084376,3,224.1903188677112
454.4327875702797,1.6960993511892841,2,310.90545298026655
401.89464094733336,1.5149211270097922,1,268.90291646967034
378.6756220409113,1.7777352340986694,2,251.4864883544572
324.03392889696795,1.54271837130995,1,213.35618121625663
82.84167259035299,0.6253133487416299,2,88.08528279101125
289.0944800107776,0.7513159077673925,3,155.6961158365316
437.92241604465823,1.4581892882159444,2,287.2788985491536
152.2591151903126,1.7162677907206652,1,138.4598167577817
122.61152779049827,0.6432824287091199,1,106.36457759958596
311.5329673565118,1.9761817410444484,1,225.64064593479247
142.0918720753284,1.5097844811090173,3,107.39748509252759
230.51848849770366,1.3214249058485894,2,144.6758950940522
281.61083422709146,0.5570389319516751,3,150.16888661072846
473.79290656699413,1.2929026266010388,3,305.28578037779585
60.75803660632451,1.9468347257767513,1,130.58566757978969
423.9084621534152,1.21117219772663,2,268.58195745266244
444.7518510238811,0.572905830868633,3,268.7444078735323
170.23829480475385,1.159937860209272,2,116.78430285568058
473.5955354076867,1.037957413813446,3,299.8839772828628
249.29239199824747,0.5859424236004251,3,133.15255044476652
446.33955571993897,1.6054038577849514,3,289.9072087685183
86.44527473820703,1.4008065616825593,2,101.21651210203156
282.9302997690248,1.3268755165182462,1,181.7300306522356
399.63952074536553,1.354490262682128,1,262.13678284012565
463.0768506443293,0.883587957689792,3,287.8893774795549
230.0452622916825,0.8781363851152455,1,146.30658076438323
334.5131974977412,1.1913057333717314,2,200.35264047988198
343.44502979795544,1.7641251863265075,1,235.405490754471
236.9819937092694,0.8864012401639539,3,129.6427243412052
193.72074168228573,1.5969668496782266,1,147.89147344607483
329.4099609716342,1.0878390862650924,3,184.94763295986704
376.4165727425974,1.5207851507318333,2,239.27570047679174
162.3313875376777,0.6685071872319663,1,117.84526490482466
468.272496710295,1.3809330229002867,1,322.4461619315308
53.25479884820247,1.513285331439784,1,110.16343651147027
241.2160602759298,0.7446506586072019,1,150.24974882552016
288.6416458280423,1.942463596384243,2,199.96017626819656
442.53200241442914,0.900830587497072,3,269.48967411519925
361.73148438466893,1.0538951865317554,1,226.7024477044334
210.09784126464203,0.6353329144306412,1,135.4233569262416
221.84596397754842,0.5194065785828526,3,119.91626756157692
383.3328715257154,1.944070750698019,1,273.6813031057661
339.67981118530395,1.271176419895348,3,195.65277721427228
413.8038546619394,1.4569221752999748,3,256.6961070791466
443.03071662516965,1.530953868398346,3,284.2176154171561
331.981050037251,0.6668268271418103,2,191.69396705835254
244.82879053994708,0.9246381038546038,1,153.8937594083676
288.7533920948764,0.8398382120650804,2,166.3403294125823
318.00252955685653,0.5245831377506148,3,171.8474023328062
383.5195980581949,0.7771095137764881,2,229.43376114914898
301.9338070166889,1.6764847379040593,2,194.7236728644093
478.55573669981686,1.2004143252645603,3,307.6645456443522
467.2588778996946,0.9894783763615178,1,313.1746893660055
128.0133213825696,0.5555439654208034,1,107.24469561478699
296.38457630089795,1.2313364155952657,1,187.1785129801308
306.1706431819357,1.992624425909495,2,213.2995582676821
391.5282003148733,0.935414609949879,2,237.3867728638287
145.49651920478763,1.454366787889691,2,116.5504948373214
165.13626999482113,1.4347309850671273,3,112.0366191663214
146.97584142529848,0.5562951764448935,3,92.46266551444208
183.9202352692823,0.975152116345344,1,128.4631192389511
181.33542576145223,1.0412060922777477,3,108.52644697864748
245.3196041347454,0.770478522952265,1,152.4686315620197
312.59313831554164,1.990803011220913,3,207.16518444367398
392.8015346700244,1.0690135810467554,3,230.40133598544253
384.1498426242983,1.7677165962812282,2,255.1900998259965
93.78083254543483,0.5091442925636067,2,89.45476660881832
239.14844210430005,1.9670109688149076,1,185.24510426928018
332.28472932990314,1.563778639174187,2,209.53349116788854
110.2175784191198,1.968569829729906,3,120.29158480211633
291.5727263093641,1.768160208197845,3,182.65445130762322
461.7931027573567,1.974370203522571,2,331.73470438031273
437.94800921228745,1.9662550589763934,2,309.80773181255756
347.9676048263507,0.906079360734221,1,214.8008183063959
489.65403339014574,1.4300326172152011,1,344.38310792220886
356.90608498135475,1.8140226629407592,1,247.22877784942654
473.54018398593627,0.9259032728228569,2,308.20917574089253
381.88716381064455,1.685968486274854,1,259.7995464766181
312.24534174494556,0.6856451897695489,2,179.10879443247757
263.63883016440843,0.5740355047643251,1,160.45120437082764
316.0825074096576,1.256823924315539,1,199.8345869167665
455.32393516043345,1.8966169205359276,1,331.4320181723624
441.2861427316496,1.3061706180798907,1,295.8756286023676
336.77771205716294,0.9374721146497262,1,207.53873276713756
89.19677004067552,0.648103543699796,1,99.31720502611151
468.81773500143987,0.6400190086508832,3,291.10090544450014
91.22470131243566,0.5889424279455959,3,79.34332890950583
71.51849769724585,1.8160297936376617,2,115.06090184395184
350.0688726266198,1.3063096264901315,3,203.69394219160796
195.62122702523456,0.6629563254292665,1,129.72454774701697
326.3891326288554,1.2875969544252048,3,187.2034389457703
400.60982702668116,1.1844084268985176,3,238.79581232875233
300.85808249013166,1.8874682314075188,1,214.13645647896956
230.70032131294374,1.5730009695259444,2,152.68327182281007
328.42831339504744,1.3137102273754957,1,209.20138961059087
101.661972147819,1.9810238741907102,3,119.2073576670648
311.717939674219,1.579028136123848,3,186.85326388055356
367.8496624191553,1.4769100399211892,1,241.42102222836772
220.70346902188194,1.5168335934625614,1,156.15955469036953
169.6190924110499,0.9774583056361701,1,123.44007574433407
297.2758524717424,1.8327947811517722,2,199.15597361744238
206.80145334013923,0.9966946853689204,3,117.7174250801452
470.6864164623095,1.1965103896402747,1,320.1105460387374
332.2414064881216,1.6715851051420683,2,213.738040640665
340.27917374339114,1.397147124848868,1,219.4262123547746
287.31083107410694,1.0193878824613356,2,167.84400667776345
257.0551183780761,1.0229109899640347,2,151.42893256717943
289.7137202879169,0.8538295550064401,1,177.04635479127643
230.78970745876305,1.8351408323425358,2,164.16529220260827
405.89701480678013,1.2484288415527836,2,254.48123386866027
170.4731961346588,0.9213177529614147,2,112.97130476673075
199.58526271003888,1.3466793484816608,3,122.0455968882848
394.02177616799395,1.1943887205358,1,253.7725223309875
490.56607926464847,0.9340798026776185,3,314.7300249794837
79.10407141382328,0.5354918407111792,3,77.02521958775748
146.2892533710201,0.5863703260726989,1,112.40860466495826
278.5996222206796,1.7719960041821043,1,195.43781953986587
107.93454686325612,0.7099750164452572,1,103.43923250007467
189.44415258172657,1.6409518112053936,1,147.98222910922678
495.30556497067573,1.1253350443765617,2,332.45310581849327
241.39731329361288,1.2236611310816694,2,147.43388681428945
153.38383798223913,0.9020232313189498,3,97.19623931787424
366.0130828963277,0.8295969035458208,2,216.82034847669735
209.6228876641179,1.6313603185921777,2,145.64974874615302
325.0564184446194,1.9094837124965187,2,220.47278578147098
113.64506953927817,0.5008832128109764,2,93.54351973255987
239.98376884367508,0.5633030765001623,3,128.48591880709992
390.8765504167856,1.5679092648246287,1,262.0567437641622
411.1144131967283,1.431044847286399,3,253.6681682841235
471.41060653578364,1.229526663500016,2,311.52155742571813
253.97755969167116,0.636181451502221,1,155.79199936717004
214.41200931715517,1.2224673289579309,3,125.10694680596956
132.1567387855835,1.4847293400558006,1,123.83024787200544
487.3148133099861,0.9992232037985325,2,322.46408437716605
393.4817351257105,1.043118513200014,1,250.5029424992799
106.86112135159559,1.1914720535287875,3,89.87640157740886
134.33255551962716,0.801777112251832,2,100.6223336756485
344.8662310743702,0.7345357412956302,3,190.91428452384804
458.37351308561,1.3437027532139638,1,312.236803286005
493.13419659407066,0.7342044307471713,2,325.16022290502576
166.75840343647585,1.4361658097509413,2,122.61934372326438
91.65686402258929,1.766430625524009,1,125.95974635416772
136.74212694806477,1.1463270151023757,3,96.2301539132277
458.87097709924865,0.903929754316579,2,294.2555289224823
435.1573992871553,1.1654514172900172,1,287.2769914633053
188.04682654482892,1.4718091164174694,1,141.3029359656777
370.2163457315219,1.079604073122407,1,233.35177804932218
451.45248747868544,1.9267938816090893,1,329.5757938126957
159.2852253699082,0.5939850002035484,3,96.41962655612441
180.28825125375957,1.9337196246085593,3,138.65736778385067
80.6962982899517,1.1914968181004495,2,94.9695222284394
355.95303580199436,0.9120222828653852,2,210.49559434804223
297.76862435016955,1.3270918727247536,3,170.35234445058626
231.93495044986471,1.472530287849136,3,139.7585929783412
281.48195463980767,0.7557476174533568,2,161.3903339044221
57.463552783160175,1.1509484121888538,1,100.92526454565282
440.4902190525341,1.816605374570707,2,304.00612211733335
155.97549139908165,1.1433655974442778,2,111.80187676028778
456.40716127606333,0.5340579975169897,3,279.0691114861181
103.34696571731332,0.9140577304015807,2,94.49907850486755
237.68015870360426,1.7026472985376073,2,161.1717970345731
130.69677918524934,1.5114772963799235,1,124.34697828912013
430.85605105775096,0.8293577751907679,3,258.48924043672486
53.32278410096743,0.701874882895756,1,94.57213663596667
87.27024345381486,1.7109513465320338,3,102.65890109750279
123.1315028914014,0.6928133228678466,2,96.82408537892069
360.3566329233664,0.6799029851618048,1,221.4283900929447
79.43338897348639,1.5259190731050787,1,114.0746345259515
375.8407780940262,1.1827997041866187,3,219.5300639483705
217.8352811083675,0.7789738127934984,1,139.81561702651592
235.20020756195782,0.6562470553265904,2,136.7322350698763
217.57346086495738,1.4280840903702128,1,151.9005569202854
235.92647041307336,1.73161982796382,2,161.62267229823172
389.5872347537128,1.7451146445445755,3,248.35129338464498
217.2113958059701,1.3547678276541921,1,149.6134668250458
380.602492311898,1.6667838773118087,2,248.01128942252387
238.91216501287246,1.600638311307327,2,157.58354352523153
406.5986268866578,0.8249543537935259,3,238.12955551766012
142.4681359400605,1.6423524530061808,2,122.4469333246743
307.67516332765,1.328034809674432,1,196.37512475960676
439.6862709292395,0.9018710857919888,2,276.99179783177385
490.68010899944426,0.6098684901078607,3,311.90114050348006
105.52395544676214,1.6480650787005031,2,113.51700545037185
134.09282713216635,1.17851930243683,3,96.16515922939612
104.1874089276744,0.764634838574551,3,83.09029781000025
219.35733655768252,0.6678551165874331,1,139.6070597151587
331.4793401317678,1.394022987096705,1,213.42357790554905
232.327595757209,1.9995223089038572,1,183.94745712967503
325.7400585033189,1.105944164896433,1,202.87005635283384
183.3386674346103,1.4986649433781507,2,130.4430489072775
309.5631835733124,1.79477345396005,2,204.73609132579531
318.61690344925256,1.4805706702830321,1,207.74444833709236
155.52551677554342,0.8415219115323912,1,117.1678434818894
172.54616131850017,1.5428485967821344,2,128.13502132828606
413.3079272990946,1.7121947930121635,2,275.9208882938743
189.97095557838992,1.535888922530328,2,134.20442655818366
297.4288153378865,1.6204735552650933,2,189.74018761978175
69.40594730337877,1.915506564513005,1,129.9587375584759
162.038705800892,1.8524292909343354,3,128.03954473801204
411.56100789914666,0.7940389322128218,1,261.8856623250418
397.23391950898406,1.312314266923821,2,249.0949198145506
65.84226116153022,1.7698498144431107,1,122.05431120873241
282.1718865206824,1.0369505238716021,2,165.19596376929636
291.749341394097,1.3850953647759523,1,188.40413048429093
422.38918104309255,1.01984005951493,3,253.71616462241263
225.12268018462305,0.7198261315900506,1,142.54510945921243
414.0350165763229,1.1548232793695845,3,249.12545362130643
217.2556865301143,0.5525106980606489,2,128.04335270599293
489.69643528339924,1.033236143337089,3,315.31789406775385
118.73861798758658,1.9307830444085297,3,120.08791358670254
110.4169631595353,1.0982266076079632,1,108.81477054476233
174.97560090102405,1.2734595820360841,2,120.94230351958291
86.40552927365445,1.95497018074655,1,134.82450034115317
278.9357819140369,1.5816905131332732,2,177.59010114162103
405.7397084658852,1.1658692980650267,1,262.5482573557534
436.62908359619234,0.7622651873337918,3,262.8595207774646
74.04210158619239,0.8234077804726709,1,98.27358671852294
93.1024531589545,0.5505398555872325,2,89.50239378414253
129.9283549009241,0.8757818044503893,2,100.23997334237355
209.0572064004525,0.8322772531768613,2,126.5874471669436
368.4418615121648,1.0277435861900128,1,231.17721147812313
144.93309728886896,1.1620048298590395,1,118.8506181524742
157.46071000586272,0.6201519250190409,3,95.98639140988298
334.3311623143241,1.2748745351792046,2,202.13762638925215
346.3517345322004,1.7043159700182113,2,224.71209671946258
61.4462408425451,1.161150347156966,3,81.60336215370285
277.92445261848815,1.500403283422166,3,164.1306158384565
268.43201162094897,0.6698481021530354,1,163.55853729058242
480.42195162173317,1.4063646905549245,2,324.7132254864981
180.24822918623346,0.9005858890170777,2,116.14154731142622
217.98363228376502,0.6556983163969723,2,128.9264195393294
63.20086240725086,1.4113107587822797,2,98.0495791508796
403.43117509636244,1.7775460324810366,2,270.839006491678
472.23780081181894,1.3553133587013453,2,315.456241902668
385.21109030431,1.445037299385091,2,243.4747329793191
483.0788106771045,1.9330799024365075,3,339.4827820139502
156.39446187149161,1.553376704720447,1,133.20055599257813
483.1966644422491,1.6889745247960404,2,337.5691552848177
112.8672595587773,0.6272263055053806,2,93.97281268589111
105.16229422273864,1.3786574060082257,2,104.16115288708389
207.524764286471,0.7081201210192063,3,114.84190569053919
120.12004483597507,1.675953481151517,1,127.96608405086516
227.15610898527618,1.5226282735810353,1,159.25018088767524
409.7526605618476,1.2736844020351448,1,268.22855526851515
82.14394568271427,1.0708048042588105,3,82.88667451661361
347.13036870145913,1.832197641915085,3,221.2524557463645
73.06396231888584,1.8386633872569003,1,126.41803334457853
196.12893184215096,1.4428503771570076,2,133.4853116448649
248.35182294654243,1.636885746470136,1,173.607944950389
122.19792364032612,1.2171561074057984,2,103.94822768631482
335.7049463401355,0.6265509533991294,1,203.9276243096142
325.0967914011979,1.8964750306027667,2,219.79240059166153
383.34898031941555,1.893951661439936,3,250.9249646709756
241.04562983259555,1.7151421743981614,1,173.33027305981435
381.0262103816243,1.6915889970202247,2,249.38315704019146
295.9910748486588,0.8257319939783649,3,160.4257743487612
281.78208612814467,0.9785366399125248,1,174.08605436055498
302.1095157638763,0.7776345862980627,1,183.6213981470945
152.38118750979623,1.9258172658921666,2,138.93211343474212
277.7273656625541,1.874865042419134,2,190.08435762142733
449.6337615759697,1.9935731981694806,3,311.78614922532176
295.88815118115633,1.7084756140525683,3,182.48405074171012
122.43485303142276,0.8592435658983781,3,88.16218873602247
332.22747341316676,1.6536188327749355,2,212.98382753568177
225.36008272255245,0.9736928830778891,2,135.40285006579978
329.253584802821,0.8764757820115262,3,181.77450951598252
345.6677290611866,0.5031770129726205,2,200.12316857388544
490.373278445983,1.490451401485045,2,337.02073411498543
361.78296241285864,0.6517738314744219,2,212.27130925526112
435.2798083975824,1.9799381975758474,2,308.2768373587205
372.0959983382363,1.9957529290948373,2,258.20114847032215
108.44090902310944,1.7851413673219259,2,120.20324583129283
359.7375379974018,0.8151938223881479,1,222.11974470386303
446.532635429127,1.6682569920563939,1,312.605869457817
252.90187368635208,1.9668115612589778,2,182.00091278283094
458.99983261868186,1.6149021265087922,3,301.7384343097308
179.11012269186918,1.8360019130651508,3,133.0253580619522
382.4744371791374,1.312507181997034,1,247.5918123188196
181.21135242404912,1.2585650949180764,3,112.80530231716403
239.0083372099875,0.6134281738512981,3,128.27913234392003
344.4446517693737,1.47291775028909,2,214.6194954732503
218.50386680463265,0.718448483290015,1,139.59814119377
259.7551261528307,0.7501377252177324,1,159.58326283260334
136.79030481623687,1.485455890511861,3,105.10046786405347
155.71075188260443,1.8527191019310114,1,146.04376041779778
332.0525387552864,0.525728660812194,2,190.9854208590151
176.77155250482588,0.5807704518593533,1,122.22763464162118
56.18721189580147,1.394182910432285,3,86.70668997227585
250.14758147248847,0.9234233855814273,2,146.51087775053006
449.89851423211235,1.163442184018569,3,280.282836520595
268.3605829081307,1.0262408697406749,3,147.4214345986892
161.53110754764234,1.5824059456130986,3,115.9040890038418
311.86841594160467,0.5987820371823898,1,188.33534520457766
461.3522348197883,1.3347438472369988,2,304.73538993418356
325.9646658342352,1.2659033356699765,1,206.39608508983855
86.38703027832472,1.3563524130633016,2,99.9390715254481
50.964074888831504,0.8798242236575773,3,76.00265551909834
273.28527224899835,0.5448701482853092,2,155.49365475295735
454.16378930281064,1.1157741865972444,3,283.210174237571
452.4148406400342,1.1033628054492455,1,301.3954097299902
201.93259238481917,1.3086408798096814,2,131.98227735995272
417.26704299756227,0.8114016595350535,3,246.7828084885034
84.91246958482358,0.9391361598348058,3,81.35160867192064
91.77929266496888,1.4466327539253239,2,103.56061545713519
180.67146071844104,1.7122633280650985,2,137.74263613610705
473.94415290496465,0.6467395708973183,2,305.97562557644784
123.99465022592504,0.6757021820836794,1,106.91721162928798
55.714688064809096,1.6092322071057943,3,93.940692761048
306.0306982401654,0.707513009506295,3,165.4256036813796
388.98250976506165,0.9011722884872098,2,234.96665476881503
246.18536635963446,0.9072921854838947,2,144.34155447768518
377.35514878106113,0.9201740695460492,3,216.29255871670267
261.6617972774775,1.7527900888440155,2,175.3921453149889
477.70782082077056,1.9540091360988363,3,335.5082786360531
399.82380216235504,1.3162597843089423,2,251.2614352230728
278.1771526571507,0.8669231972543907,2,160.6402341754639
487.9743116147426,1.750214843958915,2,344.9256744019397
498.18427444129946,1.6979015331717136,2,352.66171500825135
98.70936975648878,1.035716081931223,2,95.29864328836676
121.23274130612272,1.6591445113668857,3,107.53351501763959
414.4828258094546,1.9651512155234225,1,299.74130734737867
264.4789471469197,1.5377595678936469,3,158.13084824724424
337.52518852757447,0.6208378679354274,1,205.11973056884227
95.90613289524964,0.6154794425778304,3,80.36375038051365
307.26010873043566,1.6283545464671652,1,205.99699851119152
192.99571529484635,1.3151848781710072,2,128.62179661072918
109.63603268686516,1.253631911443663,1,111.87105515445373
400.7872145846598,1.9897955395642308,2,280.02124236576356
367.3657523589191,1.11774573446205,1,231.9399050613753
225.28622514452658,0.9654575171289574,3,125.25343766611022
363.72594486580124,1.3912980015510796,2,225.7623111396543
198.59278032000879,0.6483636872044878,3,110.80187334679917
212.27448596013596,1.41155664332443,2,139.12303509677724
473.110475351704,1.578290344736318,1,333.4911313847561
136.0689352860607,0.8299845911710725,3,91.37353092570447
338.59108309567165,1.9109629424882097,2,229.53599677968154
361.7303589575064,0.98354017429793,2,215.60599679696517
445.1361782347284,1.8791557995242516,3,301.32484113540875
187.13226497188035,1.0270768831589292,3,110.43573446302759
97.70691033387047,1.8030802296372652,3,108.85659580448002
330.3973438859802,0.7623145595193075,3,181.3773993245013
130.63929773425215,1.7977543827651814,3,116.1176252137781
97.98063640685365,1.9415531576291905,1,136.19487728811364
138.42836934061245,0.5570476796292645,1,110.02667881065486
312.94130480133873,1.2575077668826526,2,187.8749075260785
337.5020745650751,1.680332844307181,3,207.62990442429307
367.77602244973707,1.0274588243817742,2,220.68249837821065
309.20297357940467,0.55440783105591,2,176.458515121001
386.8571005134674,1.8484919861026692,2,261.239186643525
127.30173243803914,1.1420269613453338,3,93.65303496441788
65.03912871613645,1.1448835549187497,2,91.73341668584025
316.75210230794715,1.3418485053029587,3,182.41227067104984
234.3140698612157,0.9882161638832647,3,129.7284004936337
355.7112163883613,1.7913072380891428,2,235.27003818227615
335.3369585864081,1.4717970345220461,3,198.39181020827314
272.52122672870297,0.8388518982309907,1,167.21920410956182
268.1447157709971,0.9341887407875131,1,165.97796135239832
